#,Header,Format,20020003,,X1,,,X2,,,Y1,,,Y2,
#,Ref,Ch:,Board,0,-,Channel,0,,,,,,,,
#,[Bref][Cref],Tstamp_ps,Energy,:,[Bx][Cx],deltaT_ns,Energy,...,,,,,,,
[00][00],1156209035359980,1014,:,[00][01],21.094,0,[00][02],184.453,1867,[00][03],113.641,1009,[00][04],34.078,1029
[00][00],1156263348339870,738,:,[00][01],21.126,0,[00][02],8.625,887,[00][03],80.625,819,[00][04],69.812,799
[00][00],1156269596521540,780,:,[00][01],21.204,582,[00][02],54.61,873,[00][03],28.829,778,[00][04],121.016,769
[00][00],1156305304864010,382,:,[00][01],21.422,0,[00][02],71.047,370,[00][03],22.235,336,[00][04],127.86,290
[00][00],1156344715816060,497,:,[00][01],21.594,0,[00][02],124.406,1219,[00][03],47.313,455,[00][04],102.438,405
[00][00],1156347644691650,344,:,[00][01],62.594,0,[00][02],140.594,750,[00][03],47.094,287,[00][04],104.031,269
[00][00],1156371976386130,579,:,[00][01],21.11,100,[00][02],63.11,530,[00][03],122.047,458,[00][04],27.516,444
[00][00],1156386165524210,563,:,[00][01],21.344,0,[00][02],77.219,619,[00][03],131.532,523,[00][04],18.844,583
[00][00],1156426259292730,448,:,[00][01],21.047,17,[00][02],103.484,1110,[00][03],31.859,458,[00][04],118.203,439
[00][00],1156428262555450,988,:,[00][01],21.461,412,[00][02],74.383,1255,[00][03],27.352,1136,[00][04],121.883,1059
[00][00],1156515160574690,1798,:,[00][01],21.133,953,[00][02],106.476,3833,[00][03],32.289,1666,[00][04],115.773,1629
[00][00],1156695335550650,654,:,[00][01],21.656,0,[00][02],90.031,906,[00][03],127.969,673,[00][04],22.094,711
[00][00],1156714408563240,1680,:,[00][01],21.304,95,[00][02],114.32,3281,[00][03],79.445,1575,[00][04],67.414,1539
[00][00],1156734245253670,474,:,[00][01],21.454,465,[00][02],40.672,540,[00][03],19.735,516,[00][04],130.391,466
[00][00],1156752302125320,550,:,[00][01],21.234,0,[00][02],134.609,1258,[00][03],70.89,460,[00][04],79.547,422
[00][00],1156753849266530,316,:,[00][01],21.094,0,[00][02],96.156,605,[00][03],55.844,272,[00][04],94.531,228
[00][00],1156876329732240,229,:,[00][01],21.312,0,[00][02],50.937,228,[00][03],64.937,202,[00][04],85.751,156
[00][00],1156964658300270,929,:,[00][01],21.273,124,[00][02],104.82,1975,[00][03],76.852,739,[00][04],72.133,727
[00][00],1157005068863310,1224,:,[00][01],21.383,600,[00][02],121.242,3083,[00][03],89.681,1109,[00][04],57.555,1107
[00][00],1157030131938020,1215,:,[00][01],20.008,1249,[00][02],15.352,1350,[00][03],75.978,1242,[00][04],71.445,1198
[00][00],1157051221353040,507,:,[00][01],21.235,0,[00][02],72.579,486,[00][03],40.955,388,[00][04],109.955,360
[00][00],1157152315719630,644,:,[00][01],21.297,44,[00][02],118.266,1650,[00][03],53.547,619,[00][04],96.578,568
[00][00],1157246234479060,501,:,[00][01],21.125,0,[00][02],105.5,860,[00][03],56.25,477,[00][04],94.25,428
[00][00],1157264124987850,1134,:,[00][01],21.156,205,[00][02],96.609,1967,[00][03],82.891,970,[00][04],66.109,951
[00][00],1157301036016340,256,:,[00][01],21.344,0,[00][02],78.282,294,[00][03],68.594,216,[00][04],81.719,201
[00][00],1157364058302460,371,:,[00][01],21.282,0,[00][02],97.469,744,[00][03],43.688,362,[00][04],106.719,310
[00][00],1157380660324900,244,:,[00][01],19.781,88,[00][02],15.812,278,[00][03],49.531,272,[00][04],101.531,237
[00][00],1157421155858120,465,:,[00][01],23.375,0,[00][02],64.25,491,[00][03],123,398,[00][04],26.562,420
[00][00],1157455297404090,234,:,[00][01],21.032,0,[00][02],102.908,508,[00][03],44.969,196,[00][04],105.782,179
[00][00],1157461683019100,992,:,[00][01],20.914,837,[00][02],57.18,980,[00][03],17.055,909,[00][04],130.961,866
[00][00],1157585271201310,766,:,[00][01],21.531,0,[00][02],126.156,1818,[00][03],61.689,772,[00][04],88.156,722
[00][00],1157754277591620,337,:,[00][01],21.75,47,[00][02],25.062,393,[00][03],55.187,351,[00][04],96.125,304
[00][00],1157914294495780,407,:,[00][01],21.22,0,[00][02],61.719,382,[00][03],63.22,324,[00][04],86.906,305
[00][00],1157957315309000,276,:,[00][01],20.124,0,[00][02],10.28,283,[00][03],74.436,269,[00][04],76.124,242
[00][00],1158038752186090,1791,:,[00][01],21.16,1898,[00][02],20.403,2108,[00][03],26.904,1840,[00][04],55.434,1667
[00][00],1158041997927130,495,:,[00][01],21.578,500,[00][02],21.641,581,[00][03],93.297,483,[00][04],55.735,477
[00][00],1158102169269060,232,:,[00][01],21.125,0,[00][02],112.5,543,[00][03],50.125,204,[00][04],100.813,184
[00][00],1158135907800530,327,:,[00][01],20.531,199,[00][02],16.281,359,[00][03],68.719,306,[00][04],82.219,313
[00][00],1158156495484150,244,:,[00][01],21.281,0,[00][02],129.156,736,[00][03],47.156,279,[00][04],103.469,261
[00][00],1158181148845210,387,:,[00][01],21.594,0,[00][02],90.219,567,[00][03],29.594,329,[00][04],121.282,298
[00][00],1158259726458100,428,:,[00][01],21.297,0,[00][02],102.922,936,[00][03],117.828,365,[00][04],31.328,371
[00][00],1158295539001110,1502,:,[00][01],21.418,1295,[00][02],58.699,1599,[00][03],41.637,1359,[00][04],106.512,1329
[00][00],1158332050814450,409,:,[00][01],21.109,0,[00][02],59.548,398,[00][03],28.484,347,[00][04],121.548,306
[00][00],1158438360946040,850,:,[00][01],20.704,0,[00][02],101.391,1418,[00][03],62.141,760,[00][04],87.955,698
[00][00],1158476212394810,523,:,[00][01],21.406,22,[00][02],111.344,1113,[00][03],125.625,412,[00][04],23.625,403
[00][00],1158565185283110,1404,:,[00][01],21.113,1788,[00][02],19.888,1899,[00][03],83.355,1560,[00][04],63.574,1532
[00][00],1158588150646100,338,:,[00][01],20.516,0,[00][02],135.203,885,[00][03],60.578,338,[00][04],89.703,320
[00][00],1158637845757150,302,:,[00][01],21.156,0,[00][02],100.156,579,[00][03],50.031,254,[00][04],100.845,210
[00][00],1158692959938620,683,:,[00][01],21.156,0,[00][02],81.376,715,[00][03],73.187,547,[00][04],75.812,527
[00][00],1158695474442870,497,:,[00][01],21.126,0,[00][02],82.437,575,[00][03],121.812,439,[00][04],27.687,462
[00][00],1158713849379590,969,:,[00][01],20.485,368,[00][02],77.125,1008,[00][03],14.625,905,[00][04],131.657,863
[00][00],1158726202614200,669,:,[00][01],21.172,0,[00][02],77.047,744,[00][03],52.109,689,[00][04],97.984,604
[00][00],1158752577764680,740,:,[00][01],21.266,1123,[00][02],34.594,999,[00][03],81.594,859,[00][04],66.781,836
[00][00],1158793750772460,368,:,[00][01],21.282,187,[00][02],27.657,413,[00][03],36.032,372,[00][04],115.094,341
[00][00],1158811337106730,1619,:,[00][01],21.267,838,[00][02],26.953,1998,[00][03],108.891,1682,[00][04],38.797,1739
[00][00],1158860105750260,834,:,[00][01],21.266,745,[00][02],28.781,914,[00][03],85.485,786,[00][04],63.141,761
[00][00],1159007897134170,438,:,[00][01],21.172,0,[00][02],84.641,476,[00][03],119.141,355,[00][04],30.83,339
[00][00],1159037191198600,948,:,[00][01],21.172,0,[00][02],93.422,1552,[00][03],91.392,795,[00][04],56.703,776
[00][00],1159047206640930,985,:,[00][01],19.188,169,[00][02],95.531,1858,[00][03],10.641,995,[00][04],185.064,832
[00][00],1159091141643260,982,:,[00][01],21.641,400,[00][02],23.516,1185,[00][03],57.266,1033,[00][04],93.61,952
[00][00],1159149245947280,318,:,[00][01],21.156,0,[00][02],80.406,362,[00][03],56.094,288,[00][04],94.281,253
[00][00],1159185529745350,882,:,[00][01],21.234,113,[00][02],56.797,943,[00][03],97.266,789,[00][04],49.891,824
[00][00],1159200473579810,1238,:,[00][01],21.181,672,[00][02],90.289,2112,[00][03],35.664,1166,[00][04],112.961,1142
[00][00],1159214306644000,446,:,[00][01],21.061,0,[00][02],103.436,881,[00][03],66.749,312,[00][04],83.436,293
[00][00],1159320502220930,278,:,[00][01],21.313,104,[00][02],34.5,349,[00][03],56.875,264,[00][04],94.313,286
[00][00],1159398132402740,374,:,[00][01],21.187,163,[00][02],43.312,411,[00][03],50.406,349,[00][04],100.187,339
[00][00],1159507405183560,243,:,[00][01],21.125,0,[00][02],96,364,[00][03],53.625,153,[00][04],97.688,147
[00][00],1159565143499570,744,:,[00][01],21.14,117,[00][02],78.297,763,[00][03],101.547,581,[00][04],46.672,595
[00][00],1159600220761810,232,:,[00][01],21.189,36,[00][02],38.875,260,[00][03],122.189,222,[00][04],27.438,216
[00][00],1159676673080430,268,:,[00][01],21.25,0,[00][02],121.5,691,[00][03],59.688,252,[00][04],90.813,249
[00][00],1159731750399280,244,:,[00][01],21.156,0,[00][02],70.469,260,[00][03],51.281,201,[00][04],99.469,178
[00][00],1159807032208280,927,:,[00][01],21.086,359,[00][02],56.273,852,[00][03],54.712,727,[00][04],93.398,686
[00][00],1159865402782600,480,:,[00][01],21.297,0,[00][02],129.516,1040,[00][03],85.828,386,[00][04],63.392,382
[00][00],1159930814011620,297,:,[00][01],21.187,0,[00][02],105.687,653,[00][03],49.937,258,[00][04],100.875,227
[00][00],1159983270756530,219,:,[00][01],21.344,0,[00][02],95.47,356,[00][03],61.969,151,[00][04],89.031,143
[00][00],1159996649136010,513,:,[00][01],20.953,519,[00][02],19.016,545,[00][03],70.297,468,[00][04],78.61,492
[00][00],1160021727699310,482,:,[00][01],21.5,0,[00][02],104.25,899,[00][03],74.063,447,[00][04],76,417
[00][00],1160048456891150,318,:,[00][01],21.469,240,[00][02],30.969,358,[00][03],56.875,302,[00][04],94.094,259
[00][00],1160063632582420,657,:,[00][01],21.547,704,[00][02],22.891,755,[00][03],97.079,614,[00][04],51.516,629
[00][00],1160200718967590,500,:,[00][01],21.408,0,[00][02],70.782,560,[00][03],191.782,179,[00][04],135.282,146
[00][00],1160273951261680,1072,:,[00][01],21.219,0,[00][02],116.469,2057,[00][03],47.469,1054,[00][04],102.5,987
[00][00],1160288638847290,747,:,[00][01],21.297,192,[00][02],45.705,876,[00][03],36.485,791,[00][04],114.141,732
[00][00],1160291057069870,260,:,[00][01],20.937,0,[00][02],66.75,290,[00][03],63.687,218,[00][04],86.875,198
[00][00],1160371602756170,365,:,[00][01],21.141,0,[00][02],106.83,931,[00][03],68.266,326,[00][04],81.954,331
[00][00],1160379049587070,659,:,[00][01],21.203,110,[00][02],69.984,643,[00][03],52.109,524,[00][04],98.265,492
[00][00],1160395444985000,298,:,[00][01],21.061,178,[00][02],39.686,377,[00][03],114.436,333,[00][04],34.499,302
[00][00],1160420998673240,403,:,[00][01],22,0,[00][02],113.5,983,[00][03],128.875,368,[00][04],20.062,355
[00][00],1160450495495490,317,:,[00][01],20.501,74,[00][02],43.437,369,[00][03],134.25,303,[00][04],16.593,323
[00][00],1160463866407370,988,:,[00][01],20.687,53,[00][02],51.812,1045,[00][03],61.437,944,[00][04],89.187,885
[00][00],1160467417169590,278,:,[00][01],21.594,222,[00][02],25.5,313,[00][03],69.657,267,[00][04],80.719,260
[00][00],1160475117879350,495,:,[00][01],19.359,33,[00][02],69.734,469,[00][03],12.484,439,[00][04],137.141,414
[00][00],1160557610318090,649,:,[00][01],21.094,0,[00][02],77.094,710,[00][03],58.908,612,[00][04],91.969,579
[00][00],1160612840439150,342,:,[00][01],21.031,0,[00][02],106.156,701,[00][03],40,270,[00][04],110.719,258
[00][00],1160644715610090,225,:,[00][01],20.969,0,[00][02],70.532,232,[00][03],51.344,194,[00][04],99.282,176
[00][00],1160726471010050,934,:,[00][01],21.102,130,[00][02],82.321,1142,[00][03],94.821,876,[00][04],48.947,849
[00][00],1160743225533030,222,:,[00][01],21.281,0,[00][02],123.344,509,[00][03],64.844,189,[00][04],85.97,172
[00][00],1160763360559980,1639,:,[00][01],20.687,433,[00][02],62.203,1759,[00][03],133.172,1515,[00][04],16.187,1622
[00][00],1160778089253420,737,:,[00][01],21.172,0,[00][02],105.391,1447,[00][03],68.391,603,[00][04],81.766,581
[00][00],1160814326162530,224,:,[00][01],21.406,0,[00][02],58.094,242,[00][03],73.656,178,[00][04],77.156,213
[00][00],1160844495412340,307,:,[00][01],21.658,0,[00][02],89.469,439,[00][03],128.219,249,[00][04],21.969,250
[00][00],1160862339057530,289,:,[00][01],21.156,0,[00][02],76.656,291,[00][03],45.47,237,[00][04],105.531,243
[00][00],1160911731617740,391,:,[00][01],21.187,0,[00][02],67.251,423,[00][03],37.812,384,[00][04],112.875,334
[00][00],1160915607267150,1682,:,[00][01],20.562,0,[00][02],133.031,3664,[00][03],68.219,1679,[00][04],151.062,900
[00][00],1160978535690290,453,:,[00][01],21.204,105,[00][02],52.516,472,[00][03],109.079,375,[00][04],36.641,388
[00][00],1161011808884490,239,:,[00][01],21.25,0,[00][02],90.125,399,[00][03],117,209,[00][04],32.812,201
[00][00],1161033670832370,1048,:,[00][01],21.265,456,[00][02],116.406,2558,[00][03],84.937,934,[00][04],56.5,912
[00][00],1161092703272180,284,:,[00][01],21.125,0,[00][02],116,639,[00][03],71.875,236,[00][04],78.313,234
[00][00],1161123927488450,501,:,[00][01],21.14,92,[00][02],56.609,524,[00][03],68.828,434,[00][04],81.422,409
[00][00],1161165135149780,379,:,[00][01],21.281,281,[00][02],26.22,474,[00][03],63.719,406,[00][04],86.344,380
[00][00],1161222776542310,967,:,[00][01],21.305,344,[00][02],59.586,834,[00][03],64.305,695,[00][04],85.742,666
[00][00],1161286518729000,2564,:,[00][01],21.075,770,[00][02],61.059,2686,[00][03],57.84,2378,[00][04],88.028,2237
[00][00],1161289630192250,1002,:,[00][01],21.446,24,[00][02],94.149,1905,[00][03],18.946,937,[00][04],130.305,895
[00][00],1161303228157000,495,:,[00][01],21.78,74,[00][02],61.436,502,[00][03],19,444,[00][04],129.874,415
[00][00],1161306696881430,345,:,[00][01],21.25,0,[00][02],106.125,701,[00][03],43.719,276,[00][04],107.063,259
[00][00],1161338950098710,394,:,[00][01],21.188,0,[00][02],76.719,475,[00][03],54.75,380,[00][04],95.844,349
[00][00],1161361166030740,1352,:,[00][01],21.179,995,[00][02],85.523,1921,[00][03],51.383,1221,[00][04],97.789,1150
[00][00],1161395449806140,1307,:,[00][01],21.086,348,[00][02],70.977,1161,[00][03],81.414,924,[00][04],62.164,910
[00][00],1161432900397530,348,:,[00][01],59.344,0,[00][02],139.781,917,[00][03],103.47,333,[00][04],45.531,332
[00][00],1161449594543960,566,:,[00][01],18.782,91,[00][02],96.094,1087,[00][03],11.188,518,[00][04],138.344,478
[00][00],1161462396912590,1000,:,[00][01],21.297,365,[00][02],72.032,1055,[00][03],95.782,857,[00][04],52.188,851
[00][00],1161479164041040,500,:,[00][01],21.422,0,[00][02],129.454,1115,[00][03],77.016,416,[00][04],72.079,391
[00][00],1161494175112540,704,:,[00][01],19.813,642,[00][02],52.079,786,[00][03],13.532,746,[00][04],135.455,697
[00][00],1161515094785150,306,:,[00][01],19.531,100,[00][02],14.375,348,[00][03],57.656,310,[00][04],93.406,274
[00][00],1161517654800460,288,:,[00][01],21.219,0,[00][02],122.282,701,[00][03],33.032,267,[00][04],117.844,259
[00][00],1161534006579900,464,:,[00][01],-59.905,0,[00][02],41.531,392,[00][03],86.156,319,[00][04],63.844,284
[00][00],1161673393024230,862,:,[00][01],21.141,352,[00][02],129.828,256,[00][03],37.859,860,[00][04],112.016,789
[00][00],1161709009333410,1332,:,[00][01],21.14,1131,[00][02],19.836,1776,[00][03],27.086,1511,[00][04],101.492,1404
[00][00],1161714538770960,889,:,[00][01],21.219,0,[00][02],103.033,1437,[00][03],117.657,881,[00][04],31.219,951
[00][00],1161748225629530,292,:,[00][01],20.094,0,[00][02],135.656,706,[00][03],77.844,235,[00][04],71.47,261
[00][00],1161836411191070,493,:,[00][01],21.172,0,[00][02],93.953,874,[00][03],83.109,416,[00][04],65.484,400
[00][00],1161904421566100,547,:,[00][01],21.172,478,[00][02],32.109,562,[00][03],104.953,484,[00][04],43.828,485
[00][00],1161974257678590,289,:,[00][01],21.408,0,[00][02],129.282,667,[00][03],71.094,239,[00][04],79.657,238
[00][00],1162068148049150,223,:,[00][01],21.219,0,[00][02],122.845,542,[00][03],65.031,196,[00][04],85.719,193
[00][00],1162075157324780,429,:,[00][01],21.156,0,[00][02],57.906,424,[00][03],67.406,354,[00][04],81.906,334
[00][00],1162112809894070,785,:,[00][01],21.015,44,[00][02],78.109,983,[00][03],64.359,829,[00][04],85.359,769
[00][00],1162120335176100,1081,:,[00][01],21.125,1252,[00][02],40.859,1185,[00][03],55.375,1027,[00][04],93.797,948
[00][00],1162173323487310,573,:,[00][01],21.188,0,[00][02],70.719,530,[00][03],69.313,426,[00][04],81.063,413
[00][00],1162242608320100,1602,:,[00][01],21.035,1027,[00][02],79.863,1969,[00][03],119.113,1668,[00][04],27.738,1647
[00][00],1162328313336870,330,:,[00][01],21.126,0,[00][02],109.312,757,[00][03],39.875,297,[00][04],110.562,266
[00][00],1162349910293650,270,:,[00][01],21.156,0,[00][02],71.219,265,[00][03],107.345,205,[00][04],41.781,209
[00][00],1162376203375560,626,:,[00][01],21.125,0,[00][02],101.813,1015,[00][03],39.625,595,[00][04],110.75,540
[00][00],1162410893445730,977,:,[00][01],21.109,90,[00][02],101.984,1832,[00][03],117.859,831,[00][04],30.859,808
[00][00],1162424918019430,757,:,[00][01],19.891,691,[00][02],15.266,917,[00][03],72.719,801,[00][04],76.719,817
[00][00],1162525041289340,497,:,[00][01],21.157,0,[00][02],96.658,790,[00][03],52.594,497,[00][04],98.032,428
[00][00],1162542271388630,1526,:,[00][01],21.133,975,[00][02],77.618,1604,[00][03],95.618,1261,[00][04],50.024,1261
[00][00],1162578607646980,883,:,[00][01],20.281,354,[00][02],66.828,934,[00][03],132.391,794,[00][04],14.953,808
[00][00],1162583233670140,901,:,[00][01],21.242,275,[00][02],93.57,1700,[00][03],27.602,860,[00][04],122.227,825
[00][00],1162615239061100,639,:,[00][01],21.547,616,[00][02],23.234,742,[00][03],68.359,632,[00][04],82.109,606
[00][00],1162623447531950,935,:,[00][01],20.625,0,[00][02],131.797,2216,[00][03],58.515,834,[00][04],91.234,802
[00][00],1162694925147170,588,:,[00][01],21.047,0,[00][02],82.516,647,[00][03],114.391,476,[00][04],33.391,478
[00][00],1162757829439000,458,:,[00][01],21,0,[00][02],89.686,702,[00][03],40.936,483,[00][04],109.374,439
[00][00],1162762856254280,295,:,[00][01],21.531,110,[00][02],34.72,282,[00][03],62.281,223,[00][04],88.781,216
[00][00],1162866409606450,539,:,[00][01],20.015,331,[00][02],15.718,560,[00][03],84.984,496,[00][04],64.422,480
[00][00],1162882412881130,429,:,[00][01],21.235,0,[00][02],96.047,711,[00][03],80.61,315,[00][04],68.922,296
[00][00],1162915418954540,673,:,[00][01],21.11,185,[00][02],42.516,786,[00][03],36.985,717,[00][04],113.391,689
[00][00],1162927579593290,431,:,[00][01],21.047,0,[00][02],110.922,1088,[00][03],106.516,404,[00][04],41.705,400
[00][00],1162945060648470,1419,:,[00][01],20.43,361,[00][02],58.461,1467,[00][03],130.961,1305,[00][04],11.555,1248
[00][00],1162953111083240,438,:,[00][01],21.25,0,[00][02],83.5,489,[00][03],70.812,370,[00][04],79.5,358
[00][00],1162995799828620,0,:,[00][01],59.376,0,[00][02],148,85,[00][03],237.875,33,[00][04],42.376,38
[00][00],1163002576098210,271,:,[00][01],21.157,0,[00][02],86.094,333,[00][03],69.407,189,[00][04],80.844,202
[00][00],1163014246178300,2182,:,[00][01],22.602,0,[00][02],77.697,2347,[00][03],77.321,2067,[00][04],69.446,2020
[00][00],1163044538994050,929,:,[00][01],21.133,715,[00][02],38.446,1055,[00][03],119.947,902,[00][04],27.414,925
[00][00],1163067015417680,1347,:,[00][01],21.203,697,[00][02],93.219,2192,[00][03],55.719,1048,[00][04],92.5,987
[00][00],1163088663303090,332,:,[00][01],21.094,0,[00][02],64.407,365,[00][03],115.782,318,[00][04],33.469,334
[00][00],1163127381483060,472,:,[00][01],21.563,0,[00][02],110.875,976,[00][03],50.688,384,[00][04],98.5,349
[00][00],1163180218507090,223,:,[00][01],21.469,0,[00][02],55.908,225,[00][03],128.032,196,[00][04],21.719,201
[00][00],1163184555621560,442,:,[00][01],21.5,17,[00][02],8.031,492,[00][03],69.563,468,[00][04],80.813,447
[00][00],1163225428304180,526,:,[00][01],21.125,0,[00][02],89.938,729,[00][03],46,493,[00][04],104.438,424
[00][00],1163427351957370,563,:,[00][01],21.626,0,[00][02],125.5,976,[00][03],167.25,225,[00][04],77.125,546
[00][00],1163428978943060,638,:,[00][01],20.781,238,[00][02],8.875,654,[00][03],79.531,615,[00][04],70.188,575
[00][00],1163452125560260,366,:,[00][01],20.547,0,[00][02],135.797,946,[00][03],50.953,376,[00][04],99.672,321
[00][00],1163457776041630,1526,:,[00][01],21.063,588,[00][02],90.469,2746,[00][03],28.094,1514,[00][04],120.766,1485
[00][00],1163469235601780,535,:,[00][01],21.719,0,[00][02],106.719,1008,[00][03],127.469,453,[00][04],22.781,467
[00][00],1163510005549320,544,:,[00][01],21.39,0,[00][02],90.297,836,[00][03],68.734,415,[00][04],80.984,414
[00][00],1163530859230000,244,:,[00][01],21.686,200,[00][02],21.749,271,[00][03],41.561,230,[00][04],109.499,215
[00][00],1163542810214370,226,:,[00][01],21.25,0,[00][02],123.187,564,[00][03],123,198,[00][04],27.187,210
[00][00],1163638186935230,713,:,[00][01],82.266,568,[00][02],140.453,1525,[00][03],83.453,586,[00][04],65.922,561
[00][00],1163664973320040,429,:,[00][01],21.141,0,[00][02],63.955,485,[00][03],104.516,388,[00][04],44.141,376
[00][00],1163670189531370,413,:,[00][01],-64.625,0,[00][02],-45.5,650,[00][03],-30.374,578,[00][04],96.5,271
[00][00],1163774772974930,516,:,[00][01],21.064,0,[00][02],64.438,572,[00][03],86.938,450,[00][04],61.875,459
[00][00],1163824274331170,926,:,[00][01],21.149,504,[00][02],117.883,2252,[00][03],78.289,813,[00][04],69.883,793
[00][00],1163841355051090,495,:,[00][01],21.25,0,[00][02],124.844,1227,[00][03],86.407,443,[00][04],62.094,433
[00][00],1163871575858590,797,:,[00][01],22.094,299,[00][02],119.188,2099,[00][03],67.844,753,[00][04],75.594,750
[00][00],1163872607191710,955,:,[00][01],21.141,217,[00][02],96.5,2043,[00][03],83.532,995,[00][04],64,981
[00][00],1163982336927810,280,:,[00][01],21.125,0,[00][02],93.313,419,[00][03],41.189,210,[00][04],110.063,205
[00][00],1163989879729400,1706,:,[00][01],21.234,275,[00][02],85.703,2099,[00][03],67.562,1440,[00][04],81.562,1416
[00][00],1163990614458870,267,:,[00][01],21.126,0,[00][02],88.562,371,[00][03],62.312,200,[00][04],88.437,191
[00][00],1163991222110930,519,:,[00][01],21.219,93,[00][02],116.156,1108,[00][03],73.094,381,[00][04],76.625,397
[00][00],1164023703701290,841,:,[00][01],21.235,0,[00][02],121.391,1815,[00][03],103.579,760,[00][04],45.079,764
[00][00],1164064590712710,627,:,[00][01],21.283,0,[00][02],78.844,651,[00][03],63.844,573,[00][04],87.032,560
[00][00],1164134992991680,1371,:,[00][01],21.109,945,[00][02],85.859,1871,[00][03],49.484,1205,[00][04],98.156,1120
[00][00],1164181481027270,1097,:,[00][01],21.117,750,[00][02],55.07,1366,[00][03],102.477,1142,[00][04],44.758,1130
[00][00],1164205962173840,480,:,[00][01],21.282,0,[00][02],83.625,505,[00][03],65.188,355,[00][04],85.158,312
[00][00],1164219371171220,1333,:,[00][01],21.18,1159,[00][02],43.367,1369,[00][03],111.805,1186,[00][04],34.992,1160
[00][00],1164229703602240,2355,:,[00][01],20.984,1999,[00][02],19.375,2849,[00][03],27.751,2543,[00][04],31.718,2413
[00][00],1164296199163800,1643,:,[00][01],21.197,687,[00][02],105.399,3371,[00][03],73.305,1350,[00][04],75.274,1331
[00][00],1164330973217060,336,:,[00][01],21.375,0,[00][02],129.313,848,[00][03],48.625,410,[00][04],101.813,336
[00][00],1164375691253510,1306,:,[00][01],21.156,887,[00][02],70.141,1315,[00][03],63.719,1047,[00][04],85.235,1016
[00][00],1164385315953870,485,:,[00][01],20.312,68,[00][02],17.126,558,[00][03],41.937,514,[00][04],109.437,469
[00][00],1164458781922300,1526,:,[00][01],21.18,1664,[00][02],39.274,1548,[00][03],118.664,1401,[00][04],27.977,1365
[00][00],1164500636531920,598,:,[00][01],19.641,475,[00][02],14.282,732,[00][03],95.266,632,[00][04],52.891,641
[00][00],1164592411441840,243,:,[00][01],21.094,0,[00][02],108.344,565,[00][03],121.532,213,[00][04],27.657,217
[00][00],1164620118717090,818,:,[00][01],20.875,0,[00][02],89.719,1179,[00][03],127.594,735,[00][04],16.219,774
[00][00],1164622511558620,490,:,[00][01],21.562,0,[00][02],71.187,447,[00][03],58.593,342,[00][04],92.5,319
[00][00],1164711742384350,560,:,[00][01],21.109,366,[00][02],45.672,626,[00][03],128.266,543,[00][04],12.953,522
[00][00],1164787281915200,577,:,[00][01],21.734,0,[00][02],63.234,538,[00][03],50.922,495,[00][04],99.484,426
[00][00],1164801351038030,204,:,[00][01],21.219,0,[00][02],41.281,235,[00][03],44.719,194,[00][04],106.719,183
[00][00],1164819403868260,444,:,[00][01],20.235,0,[00][02],133.922,964,[00][03],66.485,351,[00][04],84.047,346
[00][00],1164842924246020,667,:,[00][01],19.133,30,[00][02],88.978,1030,[00][03],11.539,630,[00][04],137.227,589
[00][00],1164888485121290,579,:,[00][01],21.204,311,[00][02],36.797,627,[00][03],122.516,548,[00][04],27.11,566
[00][00],1164891856915710,935,:,[00][01],21.141,447,[00][02],100.283,1946,[00][03],56.469,803,[00][04],92.657,720
[00][00],1164899294905000,285,:,[00][01],21.061,0,[00][02],75.311,335,[00][03],25.03,289,[00][04],124.874,265
[00][00],1164919976333210,717,:,[00][01],21.282,1,[00][02],34.094,789,[00][03],47.783,699,[00][04],103.219,637
[00][00],1164988595988170,498,:,[00][01],20.985,25,[00][02],101.297,1083,[00][03],49.641,431,[00][04],100.454,382
[00][00],1165029040589900,560,:,[00][01],21.187,0,[00][02],54.281,616,[00][03],90.095,503,[00][04],57.406,498
[00][00],1165029050014840,292,:,[00][01],21.158,0,[00][02],46.158,292,[00][03],57.782,247,[00][04],92.594,208
[00][00],1165168740956740,1205,:,[00][01],21.171,927,[00][02],46.75,1346,[00][03],117.937,1168,[00][04],28.5,1172
[00][00],1165281818435260,745,:,[00][01],21.297,419,[00][02],46.672,742,[00][03],62.953,623,[00][04],86.672,577
[00][00],1165322031226450,1893,:,[00][01],21.18,1030,[00][02],98.868,3367,[00][03],69.821,1406,[00][04],77.133,1454
[00][00],1165420983298590,234,:,[00][01],21.469,0,[00][02],70.907,242,[00][03],130.032,178,[00][04],20.219,214
[00][00],1165455510739040,1440,:,[00][01],21.004,918,[00][02],85.004,1904,[00][03],39.395,1301,[00][04],109.02,1245
[00][00],1165508710540400,200,:,[00][01],21.156,0,[00][02],70.656,220,[00][03],45.094,168,[00][04],105.719,167
[00][00],1165514839762510,445,:,[00][01],20.516,0,[00][02],89.641,757,[00][03],15.703,432,[00][04],133.797,393
[00][00],1165535766901740,243,:,[00][01],21.312,0,[00][02],109.562,531,[00][03],43.687,216,[00][04],107.312,184
[00][00],1165564517277100,553,:,[00][01],20.984,10,[00][02],64.266,607,[00][03],97.141,506,[00][04],50.641,509
[00][00],1165590664617740,571,:,[00][01],21.062,0,[00][02],85.251,686,[00][03],49.937,565,[00][04],100.75,492
[00][00],1165617733948560,819,:,[00][01],21.094,229,[00][02],106.844,1671,[00][03],96.625,626,[00][04],50.75,601
[00][00],1165684946289620,320,:,[00][01],21.187,0,[00][02],64.376,352,[00][03],59.875,286,[00][04],90.812,253
